Tag,Ozon,PM₁₀,NO₂,"PM₂,₅"
2024-01-01,35.1,37.7,14.1,30.7
2024-01-02,37.3,11.9,8.8,8.5
2024-01-03,51.5,6.7,9.0,4.5
2024-01-04,41.6,4.7,5.5,3.0
2024-01-05,39.8,6.8,5.2,4.9
2024-01-06,46.7,18.4,4.2,15.6
2024-01-07,63.7,12.2,2.3,10.1
2024-01-08,38.7,11.3,10.3,9.2
2024-01-09,26.8,16.3,17.0,13.4
2024-01-10,14.0,33.4,24.4,28.3
2024-01-11,32.8,25.2,13.0,21.5
2024-01-12,36.0,13.5,10.3,10.1
2024-01-13,51.6,12.3,4.8,9.4
2024-01-14,57.1,6.9,4.7,5.0
2024-01-15,58.2,8.4,4.6,6.3
2024-01-16,48.2,7.5,13.7,5.2
2024-01-17,36.4,14.6,20.2,11.4
2024-01-18,18.5,21.8,27.2,18.1
2024-01-19,42.8,20.7,16.1,16.7
2024-01-20,49.2,15.6,12.4,12.1
2024-01-21,49.2,15.5,16.0,12.2
2024-01-22,54.3,10.5,9.9,7.8
2024-01-23,57.8,8.7,9.4,5.9
2024-01-24,64.4,11.0,5.0,7.3
2024-01-25,72.0,11.8,3.5,7.5
2024-01-26,36.8,15.5,15.6,10.2
2024-01-27,55.2,13.2,7.9,8.6
2024-01-28,28.1,16.5,14.1,10.9
2024-01-29,29.1,15.0,23.8,10.6
2024-01-30,9.2,18.7,35.0,12.9
2024-01-31,57.5,16.0,8.0,10.9
2024-02-01,56.8,10.1,6.0,7.2
2024-02-02,50.0,14.7,8.7,10.0
2024-02-03,52.1,12.7,4.5,9.6
2024-02-04,65.0,9.5,4.1,6.5
2024-02-05,55.7,7.9,4.7,5.1
2024-02-06,58.2,13.2,5.1,8.8
2024-02-07,61.6,7.5,8.6,4.7
2024-02-08,21.0,13.9,22.0,8.8
2024-02-09,42.1,13.2,8.5,9.3
2024-02-10,22.8,15.6,11.4,11.3
2024-02-11,22.8,22.2,7.0,17.4
2024-02-12,33.5,15.1,11.1,11.8
2024-02-13,41.7,12.9,13.6,9.2
2024-02-14,25.7,13.7,19.8,9.8
2024-02-15,19.3,12.1,18.7,8.3
2024-02-16,26.2,13.8,14.9,9.4
2024-02-17,55.0,11.9,3.0,7.9
2024-02-18,48.6,9.3,6.6,6.0
2024-02-19,50.9,9.0,6.2,6.4
2024-02-20,51.4,8.5,7.9,5.7
2024-02-21,42.5,15.8,13.6,11.0
2024-02-22,47.5,11.1,11.2,7.7
2024-02-23,63.6,5.3,8.5,3.2
2024-02-24,41.8,9.0,11.0,6.0
2024-02-25,45.3,8.4,12.0,6.1
2024-02-26,34.1,15.9,10.5,12.5
2024-02-27,56.6,14.5,4.5,11.8
2024-02-28,45.0,14.5,8.5,11.7
2024-02-29,36.3,19.0,11.4,15.4
2024-03-01,21.3,29.1,14.2,23.6
2024-03-02,20.0,39.5,12.5,30.5
2024-03-03,34.4,33.6,6.5,26.5
2024-03-04,36.9,33.0,7.4,26.2
2024-03-05,48.5,34.0,6.7,25.7
2024-03-06,30.5,24.2,6.5,18.2
2024-03-07,48.0,31.7,8.1,24.8
2024-03-08,52.5,26.2,8.5,20.5
2024-03-09,51.7,27.8,7.3,22.8
2024-03-10,54.2,26.7,5.2,22.7
2024-03-11,46.9,22.7,9.2,18.6
2024-03-12,31.3,20.8,15.4,15.1
2024-03-13,37.6,21.5,15.5,15.7
2024-03-14,29.8,20.0,16.5,15.0
2024-03-15,29.4,16.9,16.7,12.4
2024-03-16,59.8,12.5,7.9,8.5
2024-03-17,66.3,10.2,3.9,6.1
2024-03-18,57.2,7.2,5.2,4.7
2024-03-19,47.9,10.9,10.5,8.2
2024-03-20,48.7,20.4,21.1,14.2
2024-03-21,40.9,23.2,17.9,14.6
2024-03-22,38.4,16.4,14.6,12.5
2024-03-23,66.3,13.6,6.0,9.9
2024-03-24,55.4,8.3,8.0,5.9
2024-03-25,50.8,8.1,8.2,6.0
2024-03-26,44.0,12.4,11.2,8.8
2024-03-27,58.5,13.5,9.2,8.1
2024-03-28,58.0,16.1,9.0,9.6
2024-03-29,69.3,7.1,7.8,4.0
2024-03-30,41.7,24.8,11.3,10.7
2024-03-31,43.8,109.7,15.3,49.3
2024-04-01,44.2,69.6,7.0,36.9
2024-04-02,70.9,21.9,5.1,12.2
2024-04-03,58.3,9.5,6.9,6.1
2024-04-04,50.8,11.2,10.5,8.0
2024-04-05,62.5,8.8,7.6,5.4
2024-04-06,59.0,9.8,8.6,5.6
2024-04-07,68.8,12.0,8.3,7.0
2024-04-08,56.2,20.7,12.2,10.0
2024-04-09,56.5,31.0,8.9,13.4
2024-04-10,64.9,18.2,6.3,7.2
2024-04-11,46.8,12.0,17.2,6.7
2024-04-12,45.3,13.9,10.4,6.8
2024-04-13,48.9,14.6,8.2,8.5
2024-04-14,70.8,13.1,4.9,6.8
2024-04-15,64.1,12.3,8.3,6.5
2024-04-16,69.8,10.7,4.5,6.5
2024-04-17,58.4,6.8,5.2,4.3
2024-04-18,57.2,6.0,5.3,3.7
2024-04-19,50.8,7.3,10.4,4.5
2024-04-20,66.6,7.4,2.9,4.4
2024-04-21,62.9,9.5,3.2,6.5
2024-04-22,70.0,7.6,3.8,5.0
2024-04-23,59.0,8.9,9.8,6.4
2024-04-24,62.2,12.2,8.8,8.8
2024-04-25,49.0,17.2,11.5,13.6
2024-04-26,57.6,11.7,10.4,8.1
2024-04-27,60.2,12.8,9.0,8.1
2024-04-28,71.3,12.3,6.5,8.2
2024-04-29,68.1,9.5,7.8,4.8
2024-04-30,80.5,11.7,6.3,5.4
2024-05-01,83.2,22.8,4.8,9.8
2024-05-02,79.8,20.8,4.2,8.1
2024-05-03,66.3,20.9,6.0,8.8
2024-05-04,46.2,15.8,5.1,9.1
2024-05-05,46.5,18.4,5.1,12.3
2024-05-06,71.9,11.5,5.8,6.3
2024-05-07,60.7,7.8,2.5,4.4
2024-05-08,71.6,10.5,4.2,6.0
2024-05-09,72.3,11.0,3.2,6.1
2024-05-10,64.1,12.1,6.3,7.8
2024-05-11,55.8,14.6,3.8,10.5
2024-05-12,61.0,10.6,2.9,7.4
2024-05-13,79.1,9.5,4.6,4.2
2024-05-14,86.3,13.7,5.5,5.0
2024-05-15,79.4,17.6,4.9,5.1
2024-05-16,82.3,22.7,4.6,6.5
2024-05-17,80.6,23.4,4.5,7.2
2024-05-18,67.2,18.2,4.0,6.8
2024-05-19,51.4,9.7,5.6,6.5
2024-05-20,44.5,16.2,4.8,10.5
2024-05-21,64.4,16.0,4.5,9.8
2024-05-22,69.2,17.5,6.3,10.7
2024-05-23,67.0,19.7,5.5,12.7
2024-05-24,52.4,20.1,6.8,12.8
2024-05-25,62.5,19.1,5.3,12.2
2024-05-26,59.9,16.0,6.6,10.9
2024-05-27,62.9,13.2,8.6,8.7
2024-05-28,43.3,14.8,6.9,9.5
2024-05-29,48.8,14.0,9.0,8.3
2024-05-30,39.5,11.5,6.5,6.5
2024-05-31,44.0,13.8,5.8,8.7
2024-06-01,57.3,14.8,4.3,9.5
2024-06-02,73.7,19.2,3.6,12.5
2024-06-03,75.4,21.0,4.2,13.5
2024-06-04,54.4,14.9,6.9,9.5
2024-06-05,46.1,12.7,9.4,8.3
2024-06-06,56.4,13.5,5.4,8.6
2024-06-07,64.5,16.1,5.5,11.0
2024-06-08,65.1,17.0,9.2,12.6
2024-06-09,70.8,12.7,2.9,8.1
2024-06-10,59.5,9.0,4.8,5.2
2024-06-11,53.2,9.6,4.8,5.6
2024-06-12,58.6,7.4,5.0,4.0
2024-06-13,55.7,6.7,5.5,4.0
2024-06-14,38.2,7.9,8.7,4.7
2024-06-15,45.0,11.6,7.0,7.7
2024-06-16,50.5,9.5,5.7,5.5
2024-06-17,44.7,8.2,9.2,4.5
2024-06-18,36.6,8.6,6.6,5.2
2024-06-19,45.5,9.8,4.0,6.0
2024-06-20,51.7,9.5,5.4,6.0
2024-06-21,37.4,12.4,8.5,7.7
2024-06-22,54.1,18.8,5.9,12.2
2024-06-23,65.4,15.2,4.2,9.5
2024-06-24,52.5,11.0,3.7,7.3
2024-06-25,55.1,10.8,5.5,7.0
2024-06-26,71.3,11.8,5.6,6.5
2024-06-27,65.5,17.9,7.0,10.8
2024-06-28,66.2,18.9,7.2,12.0
2024-06-29,70.6,15.2,5.2,8.6
2024-06-30,55.2,17.4,6.0,11.0
2024-07-01,42.5,14.9,5.7,10.0
2024-07-02,40.4,10.2,4.6,6.3
2024-07-03,46.8,9.1,3.5,5.6
2024-07-04,41.3,8.8,6.7,5.2
2024-07-05,46.0,9.5,8.5,5.6
2024-07-06,44.2,11.7,7.0,6.4
2024-07-07,67.1,9.8,3.4,4.6
2024-07-08,55.2,8.3,8.3,4.0
2024-07-09,70.2,9.3,6.5,4.5
2024-07-10,59.3,16.0,9.2,9.4
2024-07-11,37.9,18.1,7.0,11.6
2024-07-12,25.8,13.8,8.0,8.9
2024-07-13,52.1,10.1,4.1,6.5
2024-07-14,45.2,9.5,5.3,6.5
2024-07-15,63.5,9.2,8.8,5.3
2024-07-16,58.1,12.1,6.9,7.3
2024-07-17,51.1,10.9,6.6,6.8
2024-07-18,53.9,8.0,5.0,4.3
2024-07-19,57.0,9.3,6.1,5.7
2024-07-20,69.8,13.0,4.3,7.8
2024-07-21,86.2,15.6,5.1,8.9
2024-07-22,43.0,16.9,7.3,10.4
2024-07-23,44.0,9.0,6.0,5.6
2024-07-24,43.3,12.2,5.3,7.4
2024-07-25,44.9,10.1,5.5,5.7
2024-07-26,45.5,10.1,8.7,5.8
2024-07-27,33.8,13.2,8.3,8.6
2024-07-28,51.2,10.9,3.0,7.5
2024-07-29,44.1,8.0,5.2,5.0
2024-07-30,48.0,7.4,5.4,4.1
2024-07-31,55.5,10.9,9.1,6.3
2024-08-01,69.5,13.3,4.2,8.0
2024-08-02,48.9,13.9,4.9,8.0
2024-08-03,51.0,13.5,4.4,8.0
2024-08-04,44.8,13.8,5.5,9.0
2024-08-05,47.8,11.6,3.7,7.2
2024-08-06,45.7,10.2,5.6,6.0
2024-08-07,68.5,11.5,6.5,6.8
2024-08-08,57.3,14.7,4.1,9.2
2024-08-09,35.8,12.1,9.7,7.4
2024-08-10,48.6,11.9,6.0,7.4
2024-08-11,53.5,12.1,5.4,7.6
2024-08-12,50.9,10.6,6.1,6.5
2024-08-13,58.3,10.8,5.0,6.0
2024-08-14,76.5,13.2,7.0,6.0
2024-08-15,57.4,16.6,6.4,9.0
2024-08-16,55.1,14.7,9.1,9.1
2024-08-17,40.9,11.7,7.3,6.7
2024-08-18,44.4,12.3,3.5,8.2
2024-08-19,61.2,10.9,3.1,7.0
2024-08-20,47.8,14.5,7.1,9.4
2024-08-21,58.2,15.7,6.5,9.5
2024-08-22,51.6,11.7,9.0,5.6
2024-08-23,60.0,13.3,12.0,6.3
2024-08-24,63.4,12.8,5.5,5.2
2024-08-25,74.9,12.8,5.2,6.2
2024-08-26,46.8,10.5,8.5,6.0
2024-08-27,57.8,13.2,7.1,7.8
2024-08-28,70.5,17.1,7.2,9.1
2024-08-29,75.3,23.7,10.1,13.6
2024-08-30,64.4,19.8,8.8,11.9
2024-08-31,48.4,12.0,4.8,7.8
2024-09-01,52.6,12.6,6.3,8.2
2024-09-02,48.1,12.0,7.7,7.4
2024-09-03,67.7,16.4,10.2,10.2
2024-09-04,74.3,26.1,9.0,16.0
2024-09-05,81.1,31.0,6.0,15.6
2024-09-06,83.5,37.9,6.4,16.9
2024-09-07,79.2,33.6,8.8,15.9
2024-09-08,79.7,28.1,7.2,14.9
2024-09-09,58.6,18.3,8.2,10.0
2024-09-10,41.8,11.8,8.4,7.3
2024-09-11,46.4,10.2,8.5,6.0
2024-09-12,41.0,6.4,7.7,3.6
2024-09-13,32.3,6.0,4.9,4.0
2024-09-14,65.3,6.3,2.2,3.8
2024-09-15,56.3,6.7,2.9,3.4
2024-09-16,42.7,6.6,4.1,3.7
2024-09-17,53.4,24.5,5.7,15.8
2024-09-18,58.8,32.0,5.5,21.9
2024-09-19,54.2,32.4,5.8,22.5
2024-09-20,56.2,26.9,9.3,16.9
2024-09-21,63.2,26.7,7.7,15.3
2024-09-22,63.5,26.8,8.3,17.5
2024-09-23,53.5,21.0,12.3,13.1
2024-09-24,38.5,20.3,11.6,12.9
2024-09-25,39.2,11.9,8.8,7.9
2024-09-26,33.9,8.0,8.8,5.0
2024-09-27,53.4,7.1,6.5,4.1
2024-09-28,57.5,7.0,4.2,4.0
2024-09-29,44.9,7.2,5.7,4.2
2024-09-30,33.1,10.8,7.2,6.9
2024-10-01,33.2,10.0,7.8,6.1
2024-10-02,27.5,15.9,5.8,10.7
2024-10-03,41.5,7.7,2.2,4.7
2024-10-04,44.0,6.0,2.2,3.8
2024-10-05,25.7,6.4,3.5,4.0
2024-10-06,20.4,9.1,5.3,5.7
2024-10-07,11.5,16.1,10.8,10.5
2024-10-08,10.2,15.5,11.0,10.1
2024-10-09,28.8,11.8,9.2,7.5
2024-10-10,38.0,9.5,7.8,5.6
2024-10-11,41.4,8.4,7.0,5.0
2024-10-12,26.0,11.3,10.5,6.6
2024-10-13,49.2,11.3,4.4,6.5
2024-10-14,41.3,8.7,8.8,4.8
2024-10-15,26.7,10.4,7.4,6.0
2024-10-16,34.5,12.0,6.5,6.8
2024-10-17,33.8,17.3,10.0,9.7
2024-10-18,24.8,18.7,9.3,10.8
2024-10-19,24.1,21.2,9.5,13.3
2024-10-20,26.5,22.1,10.0,13.7
2024-10-21,12.7,21.0,15.2,12.8
2024-10-22,19.1,17.5,13.5,11.2
2024-10-23,18.2,12.8,12.1,8.1
2024-10-24,19.4,19.5,9.7,12.5
2024-10-25,15.5,23.7,15.7,15.3
2024-10-26,8.3,34.1,12.0,22.3
2024-10-27,12.3,32.5,9.5,21.6
2024-10-28,,21.6,16.3,14.4
2024-10-29,,17.5,13.3,11.4
2024-10-30,30.0,17.0,11.0,11.3
2024-10-31,39.0,12.4,8.1,7.8
2024-11-01,30.2,18.5,9.1,12.6
2024-11-02,41.8,17.6,6.6,11.8
2024-11-03,17.7,24.0,16.6,18.4
2024-11-04,22.9,17.0,10.8,11.9
2024-11-05,19.8,13.7,12.3,9.3
2024-11-06,8.0,23.2,18.5,17.3
2024-11-07,13.2,14.7,9.2,11.0
2024-11-08,23.5,11.8,7.1,8.5
2024-11-09,22.4,25.8,8.8,21.7
2024-11-10,13.3,27.5,15.0,23.4
2024-11-11,2.6,28.0,17.8,23.5
2024-11-12,10.8,22.8,8.4,18.7
2024-11-13,12.7,15.9,12.7,12.2
2024-11-14,19.2,12.6,15.5,9.1
2024-11-15,35.5,12.7,9.7,8.2
2024-11-16,43.8,14.2,8.0,9.8
2024-11-17,41.6,13.3,5.5,10.0
2024-11-18,51.8,6.6,7.0,4.0
2024-11-19,25.5,7.5,15.1,4.6
2024-11-20,50.1,7.6,6.9,5.6
2024-11-21,41.0,6.8,10.9,4.9
2024-11-22,35.3,9.3,12.9,7.0
2024-11-23,40.5,9.1,9.8,7.0
2024-11-24,42.0,7.5,8.8,5.5
2024-11-25,32.3,10.9,15.5,6.2
2024-11-26,26.3,13.6,18.8,8.0
2024-11-27,24.1,12.0,16.3,8.0
2024-11-28,48.9,8.9,6.0,6.1
2024-11-29,32.0,4.9,7.7,3.2
2024-11-30,25.6,7.7,11.8,5.3
2024-12-01,15.0,15.0,14.0,12.5
2024-12-02,8.9,16.4,23.4,13.9
2024-12-03,16.0,14.0,19.1,11.0
2024-12-04,28.0,10.7,12.0,7.8
2024-12-05,31.5,10.6,12.2,7.8
2024-12-06,26.0,11.6,18.5,8.9
2024-12-07,33.5,11.6,8.0,8.5
2024-12-08,28.8,12.7,6.0,9.9
2024-12-09,16.4,15.2,4.8,12.4
2024-12-10,28.1,10.2,3.8,7.8
2024-12-11,38.1,12.9,4.5,10.2
2024-12-12,34.2,13.9,7.4,10.7
2024-12-13,31.2,14.2,8.2,11.2
2024-12-14,18.2,16.4,14.3,13.9
2024-12-15,43.9,14.0,6.4,11.8
2024-12-16,48.5,6.8,5.0,4.8
2024-12-17,51.0,6.2,6.8,4.0
2024-12-18,38.9,9.9,13.0,6.9
2024-12-19,53.3,7.1,7.8,4.5
2024-12-20,61.5,6.6,4.6,3.9
2024-12-21,41.3,8.8,10.1,5.9
2024-12-22,46.2,5.6,8.2,3.7
2024-12-23,52.1,7.0,6.7,4.5
2024-12-24,35.9,7.7,8.8,5.0
2024-12-25,12.7,13.3,19.6,9.8
2024-12-26,9.0,17.0,16.5,12.6
2024-12-27,6.8,11.2,24.1,8.0
2024-12-28,2.1,14.1,25.9,10.9
2024-12-29,5.5,24.3,22.4,19.2
2024-12-30,27.4,14.9,11.0,12.8
2024-12-31,25.5,11.4,11.8,9.5
2025-01-01,47.2,18.7,6.7,15.8
2025-01-02,58.2,7.9,5.6,5.2
2025-01-03,64.3,6.5,3.8,4.0
2025-01-04,53.9,6.1,8.1,4.2
2025-01-05,36.8,14.1,12.2,11.5
2025-01-06,38.4,11.8,15.4,9.5
2025-01-07,56.6,6.2,7.8,4.0
2025-01-08,42.5,5.4,14.6,3.4
2025-01-09,33.5,8.9,9.5,6.5
2025-01-10,45.5,8.0,9.4,6.1
2025-01-11,51.3,8.0,3.8,6.1
2025-01-12,65.8,5.6,2.3,3.6
2025-01-13,40.9,6.0,17.8,4.2
2025-01-14,36.0,13.9,18.9,11.0
2025-01-15,29.5,14.3,12.3,11.0
2025-01-16,41.4,9.8,8.7,7.5
2025-01-17,15.0,15.5,22.5,12.5
2025-01-18,9.2,17.1,23.9,12.9
2025-01-19,11.5,14.2,16.1,11.5
2025-01-20,10.7,25.8,23.1,23.2
2025-01-21,4.8,25.4,35.1,21.4
2025-01-22,9.3,27.0,26.0,22.5
2025-01-23,28.7,19.8,13.3,16.7
2025-01-24,42.8,11.2,11.4,9.0
2025-01-25,42.3,8.2,11.7,5.9
2025-01-26,39.8,7.2,6.5,4.6
2025-01-27,43.7,7.0,12.3,4.9
2025-01-28,28.2,7.0,25.4,4.8
2025-01-29,40.1,10.2,12.8,7.5
2025-01-30,30.1,6.7,22.5,4.2
2025-01-31,60.8,8.7,4.8,5.3
2025-02-01,36.0,10.0,11.6,6.8
2025-02-02,29.4,14.5,10.5,11.2
2025-02-03,15.5,14.9,17.5,11.6
2025-02-04,9.0,23.0,29.1,18.1
2025-02-05,12.7,30.7,21.3,25.3
2025-02-06,38.0,17.0,5.0,14.3
2025-02-07,51.0,11.7,3.1,9.0
2025-02-08,33.2,19.6,6.2,16.5
2025-02-09,22.2,30.0,9.8,25.9
2025-02-10,22.3,36.7,8.0,32.2
2025-02-11,42.2,33.5,8.0,28.5
2025-02-12,24.5,36.7,11.2,31.3
2025-02-13,17.6,46.1,12.7,39.8
2025-02-14,47.0,32.3,6.4,28.6
2025-02-15,46.1,8.7,11.8,6.8
2025-02-16,52.1,11.8,9.6,9.6
2025-02-17,45.1,7.6,12.2,5.8
2025-02-18,32.8,10.2,27.6,8.1
2025-02-19,35.0,17.5,26.6,13.5
2025-02-20,65.4,21.5,16.2,17.0
2025-02-21,46.3,28.6,17.4,23.2
2025-02-22,66.0,28.8,8.9,23.8
2025-02-23,42.0,25.6,14.5,21.2
2025-02-24,34.5,18.8,16.3,15.0
2025-02-25,32.5,14.0,16.1,10.4
2025-02-26,13.5,20.8,11.8,17.1
2025-02-27,34.4,21.3,14.1,17.1
2025-02-28,31.6,14.5,10.3,11.0
2025-03-01,51.3,9.6,5.2,7.3
2025-03-02,61.4,11.2,3.7,8.8
2025-03-03,59.3,9.6,14.1,7.2
2025-03-04,43.5,15.3,21.9,11.2
2025-03-05,44.8,22.3,28.4,16.4
2025-03-06,37.5,21.1,29.6,14.2
2025-03-07,44.8,26.4,25.8,17.7
2025-03-08,56.9,31.5,16.6,23.9
2025-03-09,70.0,30.8,8.4,24.2
2025-03-10,54.4,45.8,17.9,36.6
2025-03-11,35.8,42.2,16.9,31.4
2025-03-12,45.7,38.9,9.4,32.1
2025-03-13,43.7,14.8,12.4,11.2
2025-03-14,41.9,16.1,13.2,10.7
2025-03-15,46.2,16.0,6.0,13.1
2025-03-16,50.6,19.8,5.1,17.0
2025-03-17,68.4,7.5,5.6,5.5
2025-03-18,48.3,7.5,14.1,4.5
2025-03-19,39.0,16.5,23.9,10.8
2025-03-20,43.5,23.3,27.0,15.2
2025-03-21,57.9,24.2,17.7,15.6
2025-03-22,84.3,22.8,4.9,15.7
2025-03-23,81.3,25.2,6.3,17.9
2025-03-24,55.7,25.6,8.5,18.6
2025-03-25,44.8,26.3,7.8,20.6
2025-03-26,47.4,26.6,9.5,21.5
2025-03-27,30.0,11.4,10.5,8.5
2025-03-28,41.8,18.7,8.9,14.3
2025-03-29,47.7,21.7,7.2,16.5
2025-03-30,52.0,14.3,8.8,10.7
2025-03-31,58.3,8.3,2.5,6.0
2025-04-01,54.6,9.2,5.0,6.8
2025-04-02,60.5,10.2,4.9,7.7
2025-04-03,58.5,10.8,8.2,7.2
2025-04-04,55.3,8.8,8.0,4.5
2025-04-05,72.7,9.3,4.2,5.0
2025-04-06,76.3,5.2,2.8,2.7
2025-04-07,72.7,4.8,5.4,2.8
2025-04-08,62.3,6.7,6.1,3.6
2025-04-09,57.6,11.0,10.5,5.1
2025-04-10,70.6,15.1,4.4,8.9
2025-04-11,76.7,17.8,5.7,11.2
2025-04-12,53.3,18.5,7.2,12.0
2025-04-13,64.0,19.3,7.5,12.8
2025-04-14,67.5,14.1,7.1,8.1
2025-04-15,74.8,17.2,4.9,10.2
2025-04-16,62.0,14.5,7.2,8.4
2025-04-17,66.7,19.9,9.2,9.5
2025-04-18,38.0,27.5,6.2,16.0
2025-04-19,39.3,11.0,6.1,8.5
2025-04-20,55.3,12.3,6.4,9.4
2025-04-21,46.6,21.0,10.0,16.9
2025-04-22,48.9,12.3,7.9,8.8
2025-04-23,37.9,11.5,5.2,7.9
2025-04-24,55.9,14.0,4.4,9.7
2025-04-25,73.0,10.0,2.6,6.9
2025-04-26,67.2,7.6,4.0,4.4
2025-04-27,71.5,8.4,4.5,4.6
2025-04-28,78.4,10.9,7.5,6.0
2025-04-29,60.4,12.1,8.8,6.8
2025-04-30,53.8,9.3,5.4,5.0
2025-05-01,63.5,9.0,4.5,5.0
2025-05-02,79.7,11.8,6.9,6.5
2025-05-03,51.9,16.8,4.1,10.2
2025-05-04,64.4,9.5,2.8,5.7
2025-05-05,48.3,6.6,2.8,3.6
2025-05-06,55.9,6.3,5.0,3.2
2025-05-07,56.3,9.8,3.6,6.1
2025-05-08,61.0,8.1,4.6,4.5
2025-05-09,60.3,8.0,6.0,4.7
2025-05-10,58.8,8.5,5.0,4.5
2025-05-11,63.1,8.5,3.1,5.3
2025-05-12,78.7,9.5,4.1,5.3
2025-05-13,72.7,11.5,4.4,6.3
2025-05-14,73.0,12.5,6.5,6.0
2025-05-15,79.6,15.7,2.1,6.2
2025-05-16,54.3,10.5,4.5,5.0
2025-05-17,58.8,9.6,4.2,5.6
2025-05-18,58.4,7.6,2.2,4.0
2025-05-19,56.0,8.4,3.4,4.7
2025-05-20,59.7,13.4,6.5,8.2
2025-05-21,77.4,14.3,7.2,7.7
2025-05-22,76.3,15.8,2.8,7.8
2025-05-23,57.9,10.0,7.6,4.2
2025-05-24,63.0,6.3,5.8,4.1
2025-05-25,50.5,9.0,7.0,5.8
2025-05-26,48.5,12.0,5.4,7.5
2025-05-27,53.9,11.9,9.3,6.7
2025-05-28,51.5,10.0,5.2,5.8
2025-05-29,64.4,7.8,3.5,4.0
2025-05-30,41.4,10.9,7.3,6.0
2025-05-31,41.3,14.3,5.0,8.2
2025-06-01,57.7,11.1,6.2,6.8
2025-06-02,56.7,12.8,6.7,8.2
2025-06-03,68.2,14.4,6.1,9.8
2025-06-04,52.4,14.9,11.9,10.1
2025-06-05,47.0,12.0,7.5,7.7
2025-06-06,61.0,9.8,7.2,5.8
2025-06-07,52.4,9.2,7.0,5.0
2025-06-08,40.6,8.7,4.3,5.2
2025-06-09,61.1,8.5,2.9,4.5
2025-06-10,38.8,11.8,10.6,8.0
2025-06-11,71.5,14.5,3.8,10.2
2025-06-12,56.0,13.3,6.0,9.2
2025-06-13,61.0,10.0,5.3,6.1
2025-06-14,72.2,9.9,7.7,5.9
2025-06-15,88.3,12.4,6.5,8.0
2025-06-16,69.5,12.2,3.2,7.8
2025-06-17,70.1,9.5,4.4,6.0
2025-06-18,71.5,13.8,8.5,9.6
2025-06-19,74.6,12.5,3.1,7.6
2025-06-20,61.2,9.0,4.1,5.0
2025-06-21,74.3,8.3,4.4,5.0
2025-06-22,80.3,12.4,8.8,8.2
2025-06-23,72.6,14.7,5.2,8.2
2025-06-24,68.5,11.7,5.8,5.5
2025-06-25,57.4,11.3,4.7,6.0
2025-06-26,49.3,8.3,6.7,5.0
2025-06-27,50.9,11.3,5.1,6.6
2025-06-28,55.8,10.3,8.6,6.1
2025-06-29,56.8,10.2,5.8,5.8
2025-06-30,61.5,10.2,4.9,5.7
2025-07-01,74.5,9.3,6.7,5.3
2025-07-02,90.9,11.4,8.0,5.2
2025-07-03,81.6,12.2,4.3,5.9
2025-07-04,58.5,8.7,4.0,4.5
2025-07-05,73.3,8.1,7.5,4.5
2025-07-06,78.5,9.3,6.5,5.0
2025-07-07,67.5,7.4,5.5,3.4
2025-07-08,57.8,6.9,3.6,3.8
2025-07-09,47.2,8.8,4.2,5.0
2025-07-10,41.7,8.6,5.3,5.5
2025-07-11,38.1,8.5,5.3,5.4
2025-07-12,29.4,8.4,4.4,5.0
2025-07-13,25.1,9.1,3.9,5.8
2025-07-14,39.2,11.3,7.7,7.0
2025-07-15,37.4,13.7,9.0,8.5
2025-07-16,36.2,11.0,6.8,6.9
2025-07-17,25.4,9.6,7.8,5.8
2025-07-18,47.6,10.6,4.7,6.9
2025-07-19,42.7,12.8,7.8,7.9
2025-07-20,48.7,15.3,6.6,9.7
2025-07-21,39.8,17.0,7.9,11.1
2025-07-22,46.1,10.9,5.9,7.1
2025-07-23,43.6,10.0,7.1,6.2
2025-07-24,43.5,11.0,7.9,7.0
2025-07-25,31.2,11.6,7.9,7.5
2025-07-26,38.9,12.0,4.6,7.7
2025-07-27,38.7,10.9,4.2,6.8
2025-07-28,44.2,11.3,3.4,7.3
2025-07-29,42.0,11.0,5.0,7.0
